Order Date,Ship Date,Ship Mode,Segment,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales
2018-04-10,2018-04-14,Second Class,Corporate,Jacksonville,Florida,32216.0,South,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",4.419
2018-09-29,2018-10-02,First Class,Consumer,Bakersfield,California,93309.0,West,Office Supplies,Fasteners,Advantus Plastic Paper Clips,35.0
2018-09-29,2018-10-02,First Class,Consumer,Bakersfield,California,93309.0,West,Furniture,Chairs,"Leather Task Chair, Black",72.784
2018-09-29,2018-10-02,First Class,Consumer,Bakersfield,California,93309.0,West,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",97.84
2018-09-29,2018-10-02,First Class,Consumer,Bakersfield,California,93309.0,West,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75
2018-09-29,2018-10-02,First Class,Consumer,Bakersfield,California,93309.0,West,Office Supplies,Binders,Binding Machine Supplies,46.672
2015-09-29,2015-10-03,Second Class,Consumer,New York City,New York,10011.0,East,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1395.54
2015-09-29,2015-10-03,Second Class,Consumer,New York City,New York,10011.0,East,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",117.36
2015-09-29,2015-10-03,Second Class,Consumer,New York City,New York,10011.0,East,Office Supplies,Labels,Avery 48,18.9
2015-09-29,2015-10-03,Second Class,Consumer,New York City,New York,10011.0,East,Office Supplies,Paper,White Computer Printout Paper by Universal,77.52
2015-08-20,2015-08-25,Second Class,Consumer,Chicago,Illinois,60610.0,Central,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",421.372
2015-07-11,2015-07-14,First Class,Consumer,El Paso,Texas,79907.0,Central,Technology,Phones,Polycom VVX 310 VoIP phone,575.968
2015-07-11,2015-07-14,First Class,Consumer,El Paso,Texas,79907.0,Central,Office Supplies,Paper,Xerox 200,10.368
2016-03-22,2016-03-24,First Class,Consumer,Thousand Oaks,California,91360.0,West,Technology,Phones,Square Credit Card Reader,15.984
2018-05-12,2018-05-19,Standard Class,Home Office,Springfield,Ohio,45503.0,East,Office Supplies,Art,Newell 347,10.272
2018-11-13,2018-11-19,Standard Class,Corporate,Dallas,Texas,75220.0,Central,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,61.792
2018-11-13,2018-11-19,Standard Class,Corporate,Dallas,Texas,75220.0,Central,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",205.9992
2017-09-04,2017-09-07,Second Class,Consumer,Knoxville,Tennessee,37918.0,South,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",12.192
2017-09-04,2017-09-07,Second Class,Consumer,Knoxville,Tennessee,37918.0,South,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,87.168
2017-09-04,2017-09-07,Second Class,Consumer,Knoxville,Tennessee,37918.0,South,Office Supplies,Art,Prismacolor Color Pencil Set,31.744
2017-02-06,2017-02-11,Standard Class,Corporate,Chattanooga,Tennessee,37421.0,South,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",132.224
2016-03-22,2016-03-26,Standard Class,Corporate,San Diego,California,92037.0,West,Office Supplies,Paper,Easy-staple paper,105.52
2016-03-22,2016-03-26,Standard Class,Corporate,San Diego,California,92037.0,West,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96
2016-03-22,2016-03-26,Standard Class,Corporate,San Diego,California,92037.0,West,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,1487.976
2016-07-02,2016-07-03,First Class,Home Office,New York City,New York,10024.0,East,Office Supplies,Paper,Xerox 209,19.44
2016-06-15,2016-06-17,First Class,Consumer,Tampa,Florida,33614.0,South,Technology,Accessories,Belkin Standard 104 key USB Keyboard,11.672
2015-11-26,2015-11-26,Same Day,Consumer,Utica,New York,13501.0,East,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,279.96
2015-11-26,2015-11-26,Same Day,Consumer,Utica,New York,13501.0,East,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",12.912
2015-11-26,2015-11-26,Same Day,Consumer,Utica,New York,13501.0,East,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,17.088
2015-11-26,2015-11-26,Same Day,Consumer,Utica,New York,13501.0,East,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",93.15
2015-11-26,2015-11-26,Same Day,Consumer,Utica,New York,13501.0,East,Office Supplies,Labels,Avery File Folder Labels,11.52
2018-05-12,2018-05-18,Standard Class,Corporate,San Francisco,California,94122.0,West,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,238.62
2018-05-12,2018-05-18,Standard Class,Corporate,San Francisco,California,94122.0,West,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,7.77
2018-05-12,2018-05-18,Standard Class,Corporate,San Francisco,California,94122.0,West,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",285.48
2018-05-12,2018-05-18,Standard Class,Corporate,San Francisco,California,94122.0,West,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",19.168
2015-05-02,2015-05-02,Same Day,Consumer,Columbus,Ohio,43229.0,East,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,26.136
2018-09-03,2018-09-06,Second Class,Home Office,New York City,New York,10035.0,East,Office Supplies,Paper,Xerox 189,419.4
2018-09-03,2018-09-06,Second Class,Home Office,New York City,New York,10035.0,East,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,90.801
2018-09-03,2018-09-06,Second Class,Home Office,New York City,New York,10035.0,East,Furniture,Chairs,Global Low Back Tilter Chair,181.764
2018-09-03,2018-09-06,Second Class,Home Office,New York City,New York,10035.0,East,Office Supplies,Art,Prang Drawing Pencil Set,5.56
2017-12-03,2017-12-07,Standard Class,Consumer,Richmond,Indiana,47374.0,Central,Furniture,Tables,Hon 5100 Series Wood Tables,581.96
2017-12-03,2017-12-07,Standard Class,Consumer,Richmond,Indiana,47374.0,Central,Furniture,Chairs,"Global Stack Chair with Arms, Black",29.98
2016-07-18,2016-07-22,Standard Class,Consumer,San Diego,California,92105.0,West,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,519.96
2017-07-21,2017-07-26,Standard Class,Consumer,Concord,North Carolina,28027.0,South,Office Supplies,Labels,Avery 494,6.264
2017-07-21,2017-07-26,Standard Class,Consumer,Concord,North Carolina,28027.0,South,Furniture,Chairs,"Leather Task Chair, Black",363.92
2016-06-09,2016-06-16,Standard Class,Consumer,Miami,Florida,33178.0,South,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",64.2
2016-06-09,2016-06-16,Standard Class,Consumer,Miami,Florida,33178.0,South,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",38.52
2016-06-09,2016-06-16,Standard Class,Consumer,Miami,Florida,33178.0,South,Technology,Accessories,Logitech Keyboard K120,72.6
2018-11-27,2018-12-03,Standard Class,Consumer,Los Angeles,California,90036.0,West,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,57.568
2016-03-27,2016-04-03,Standard Class,Consumer,Seattle,Washington,98115.0,West,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,83.7
2016-09-22,2016-09-26,Second Class,Home Office,Arlington,Virginia,22204.0,South,Office Supplies,Paper,Xerox 214,32.4
2016-09-22,2016-09-26,Second Class,Home Office,Arlington,Virginia,22204.0,South,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",47.98
2016-11-17,2016-11-21,Standard Class,Consumer,San Diego,California,92105.0,West,Technology,Phones,RCA ViSYS 25825 Wireless digital phone,415.968
2016-11-17,2016-11-21,Standard Class,Consumer,San Diego,California,92105.0,West,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,304.9
2016-11-17,2016-11-21,Standard Class,Consumer,San Diego,California,92105.0,West,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96
2016-11-17,2016-11-21,Standard Class,Consumer,San Diego,California,92105.0,West,Office Supplies,Storage,Fellowes Recycled Storage Drawers,777.21
2016-11-17,2016-11-21,Standard Class,Consumer,San Diego,California,92105.0,West,Office Supplies,Paper,Xerox 203,32.4
2016-11-17,2016-11-21,Standard Class,Consumer,San Diego,California,92105.0,West,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,225.568
2016-11-17,2016-11-21,Standard Class,Consumer,San Diego,California,92105.0,West,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,36.6
2016-11-10,2016-11-14,Standard Class,Home Office,Roseville,Minnesota,55113.0,Central,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,715.64
2016-11-10,2016-11-14,Standard Class,Home Office,Roseville,Minnesota,55113.0,Central,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,795.51
2016-11-10,2016-11-14,Standard Class,Home Office,Roseville,Minnesota,55113.0,Central,Technology,Copiers,Sharp 1540cs Digital Laser Copier,549.99
2016-11-10,2016-11-14,Standard Class,Home Office,Roseville,Minnesota,55113.0,Central,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,74.76
2016-11-10,2016-11-14,Standard Class,Home Office,Roseville,Minnesota,55113.0,Central,Furniture,Furnishings,Staple-based wall hangings,29.22
2015-09-10,2015-09-14,Standard Class,Home Office,Virginia Beach,Virginia,23464.0,South,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,9.64
2016-08-05,2016-08-11,Standard Class,Corporate,Dallas,Texas,75220.0,Central,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",33.488
2016-08-05,2016-08-11,Standard Class,Corporate,Dallas,Texas,75220.0,Central,Office Supplies,Supplies,Stiletto Hand Letter Openers,23.04
2016-08-05,2016-08-11,Standard Class,Corporate,Dallas,Texas,75220.0,Central,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,1.362
2016-08-05,2016-08-11,Standard Class,Corporate,Dallas,Texas,75220.0,Central,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76
2018-09-03,2018-09-07,Second Class,Consumer,Concord,California,94521.0,West,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",239.666
2016-11-01,2016-11-08,Standard Class,Consumer,Conway,Arkansas,72032.0,South,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",301.96
2016-04-29,2016-05-04,Second Class,Home Office,Philadelphia,Pennsylvania,19120.0,East,Office Supplies,Paper,Xerox 1949,7.968
2017-05-01,2017-05-04,Second Class,Consumer,Little Rock,Arkansas,72209.0,South,Office Supplies,Paper,Xerox 1914,109.92
2017-05-01,2017-05-04,Second Class,Consumer,Little Rock,Arkansas,72209.0,South,Office Supplies,Paper,Xerox 1994,19.44
2017-05-01,2017-05-04,Second Class,Consumer,Little Rock,Arkansas,72209.0,South,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,11.16
2015-08-05,2015-08-07,Second Class,Corporate,Meriden,Connecticut,6450.0,East,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,79.47
2015-08-05,2015-08-07,Second Class,Corporate,Meriden,Connecticut,6450.0,East,Office Supplies,Art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",4.56
2015-08-05,2015-08-07,Second Class,Corporate,Meriden,Connecticut,6450.0,East,Furniture,Chairs,Hon GuestStacker Chair,1133.35
2017-01-04,2017-01-08,Standard Class,Corporate,Philadelphia,Pennsylvania,19143.0,East,Office Supplies,Art,Newell 312,4.672
2017-01-04,2017-01-08,Standard Class,Corporate,Philadelphia,Pennsylvania,19143.0,East,Office Supplies,Binders,Avery Arch Ring Binders,104.58
2017-11-07,2017-11-12,Standard Class,Home Office,Cheyenne,Wyoming,82001.0,West,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,1603.136
2017-06-14,2017-06-14,Same Day,Corporate,Anaheim,California,92804.0,West,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1293.488
2017-09-24,2017-09-28,Standard Class,Consumer,Bloomington,Indiana,47401.0,Central,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95
2018-03-30,2018-04-03,Standard Class,Home Office,Columbus,Georgia,31907.0,South,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",59.76
2018-06-04,2018-06-04,Same Day,Home Office,Jonesboro,Arkansas,72401.0,South,Office Supplies,Binders,GBC VeloBind Cover Sets,108.08
2018-06-04,2018-06-04,Same Day,Home Office,Jonesboro,Arkansas,72401.0,South,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,9.54
2016-04-07,2016-04-09,First Class,Home Office,Philadelphia,Pennsylvania,19140.0,East,Office Supplies,Art,Newell 331,11.736
2015-05-21,2015-05-26,Standard Class,Home Office,Lawrence,Massachusetts,1841.0,East,Office Supplies,Binders,GBC ProClick Punch Binding System,447.86
2015-05-21,2015-05-26,Standard Class,Home Office,Lawrence,Massachusetts,1841.0,East,Office Supplies,Paper,Xerox 1992,17.94
2015-05-21,2015-05-26,Standard Class,Home Office,Lawrence,Massachusetts,1841.0,East,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,245.88
2017-09-05,2017-09-11,Standard Class,Consumer,New York City,New York,10011.0,East,Office Supplies,Paper,Xerox 1885,192.16
2017-09-18,2017-09-22,Standard Class,Corporate,San Diego,California,92105.0,West,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568
2017-09-18,2017-09-22,Standard Class,Corporate,San Diego,California,92105.0,West,Office Supplies,Paper,Xerox 1945,368.91
2017-09-18,2017-09-22,Standard Class,Corporate,San Diego,California,92105.0,West,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",885.528
2017-03-13,2017-03-15,Second Class,Corporate,San Francisco,California,94109.0,West,Furniture,Furnishings,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",28.28
2017-03-13,2017-03-15,Second Class,Corporate,San Francisco,California,94109.0,West,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,4912.59
2015-10-16,2015-10-17,Same Day,Consumer,San Francisco,California,94110.0,West,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,14.352
2015-10-16,2015-10-17,Same Day,Consumer,San Francisco,California,94110.0,West,Technology,Accessories,Logitech Illuminated - Keyboard,179.97
2018-10-08,2018-10-11,First Class,Corporate,Cranston,Rhode Island,2920.0,East,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",42.76
2016-05-07,2016-05-12,Standard Class,Consumer,Owensboro,Kentucky,42301.0,South,Office Supplies,Paper,Xerox 1902,45.68
2017-04-14,2017-04-17,First Class,Consumer,Baltimore,Maryland,21215.0,East,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,25.06
2017-11-21,2017-11-26,Standard Class,Consumer,Chicago,Illinois,60610.0,Central,Office Supplies,Paper,Xerox 1910,38.432
2017-11-21,2017-11-26,Standard Class,Consumer,Chicago,Illinois,60610.0,Central,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",21.568
2017-11-21,2017-11-26,Standard Class,Consumer,Chicago,Illinois,60610.0,Central,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,81.576
2018-09-10,2018-09-14,Standard Class,Consumer,Atlanta,Georgia,30318.0,South,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,2.78
2018-09-09,2018-09-14,Standard Class,Corporate,Los Angeles,California,90036.0,West,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87
2015-11-01,2015-11-08,Standard Class,Home Office,Los Angeles,California,90049.0,West,Office Supplies,Labels,Avery 475,44.4
2015-11-01,2015-11-08,Standard Class,Home Office,Los Angeles,California,90049.0,West,Office Supplies,Paper,Easy-staple paper,21.4
2017-04-03,2017-04-09,Standard Class,Consumer,Richmond,Indiana,47374.0,Central,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",71.12
2017-04-03,2017-04-09,Standard Class,Consumer,Richmond,Indiana,47374.0,Central,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,259.96
2018-01-12,2018-01-16,Standard Class,Corporate,San Francisco,California,94110.0,West,Office Supplies,Envelopes,Staple envelope,9.78
2016-11-20,2016-11-24,Standard Class,Home Office,San Francisco,California,94122.0,West,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,24.192
2017-11-27,2017-12-02,Standard Class,Corporate,Westfield,New Jersey,7090.0,East,Furniture,Furnishings,Ultra Door Pull Handle,31.56
2018-11-06,2018-11-06,Same Day,Home Office,San Francisco,California,94122.0,West,Office Supplies,Paper,Xerox 191,59.94
2018-11-06,2018-11-06,Same Day,Home Office,San Francisco,California,94122.0,West,Office Supplies,Paper,Easy-staple paper,45.36
2018-11-06,2018-11-06,Same Day,Home Office,San Francisco,California,94122.0,West,Office Supplies,Paper,Astroparche Fine Business Paper,26.4
2018-11-06,2018-11-06,Same Day,Home Office,San Francisco,California,94122.0,West,Office Supplies,Labels,Avery 503,41.4
2018-11-06,2018-11-06,Same Day,Home Office,San Francisco,California,94122.0,West,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,16.95
2017-12-02,2017-12-07,Standard Class,Corporate,San Jose,California,95123.0,West,Office Supplies,Binders,GBC VeloBind Cover Sets,24.704
2017-12-02,2017-12-07,Standard Class,Corporate,San Jose,California,95123.0,West,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",59.7
2017-12-02,2017-12-07,Standard Class,Corporate,San Jose,California,95123.0,West,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",14.52
2017-12-02,2017-12-07,Standard Class,Corporate,San Jose,California,95123.0,West,Office Supplies,Binders,Satellite Sectional Post Binders,104.184
2017-12-17,2017-12-22,Standard Class,Home Office,Seattle,Washington,98115.0,West,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",46.53
2015-08-24,2015-08-26,Second Class,Corporate,Owensboro,Kentucky,42301.0,South,Office Supplies,Supplies,Acme Titanium Bonded Scissors,25.5
2016-09-17,2016-09-23,Standard Class,Consumer,New York City,New York,10035.0,East,Office Supplies,Storage,Woodgrain Magazine Files by Perma,14.9
